Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
Point Format,Y,,,
Horizontal Units,s,,,
Horizontal Scale,2e-09,,,
Horizontal Delay,8e-11,8e-11,8e-11,8e-11
Sample Interval,2e-10,,,
Record Length,1000,,,
Gating,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1,1,1
Vertical Units,V,V,V,V
Vertical Offset,0,0,0,0
Vertical Scale,1,1,1,1
Vertical Position,4.3,4.28,4.3,4.38
Label,,,,
TIME,CH1,CH2,CH3,CH4
-3.632e-08,0.06625,0.0901562,0.0365625,-0.0210937
-3.612e-08,0.0671875,0.0926563,0.0351562,-0.0171875
-3.592e-08,0.0629688,0.0901562,0.0323437,-0.0214063
-3.572e-08,0.0632813,0.09125,0.0340625,-0.020625
-3.552e-08,0.0610938,0.0890625,0.0321875,-0.021875
-3.532e-08,0.0660938,0.094375,0.0357813,-0.0182812
-3.512e-08,0.0610938,0.0889062,0.0323437,-0.0253125
-3.492e-08,0.0628125,0.0870312,0.0295313,-0.0229687
-3.472e-08,0.064375,0.0871875,0.033125,-0.0209375
-3.452e-08,0.0607813,0.0870312,0.0290625,-0.021875
-3.432e-08,0.063125,0.0948437,0.0348438,-0.0220312
-3.412e-08,0.0623438,0.0879687,0.0307813,-0.0251563
-3.392e-08,0.0603125,0.0857813,0.030625,-0.024375
-3.372e-08,0.061875,0.0901562,0.0317188,-0.0215625
-3.352e-08,0.0689063,0.0945313,0.0354688,-0.015
-3.332e-08,0.0634375,0.0871875,0.0310938,-0.02125
-3.312e-08,0.0620313,0.08875,0.03125,-0.021875
-3.292e-08,0.0601563,0.0892187,0.0317188,-0.0226562
-3.272e-08,0.0645312,0.089375,0.0317188,-0.0228125
-3.252e-08,0.0626562,0.0910937,0.035625,-0.0190625
-3.232e-08,0.0571875,0.0896875,0.0329688,-0.0260937
-3.212e-08,0.0625,0.0923437,0.0325,-0.0265625
-3.192e-08,0.064375,0.0903125,0.0321875,-0.0221875
-3.172e-08,0.0640625,0.0917188,0.0342187,-0.0214063
-3.152e-08,0.0673438,0.0904687,0.0301563,-0.0217187
-3.132e-08,0.0629688,0.0871875,0.03,-0.0215625
-3.112e-08,0.059375,0.0871875,0.0310938,-0.0251563
-3.092e-08,0.0651563,0.0923437,0.03375,-0.0229687
-3.072e-08,0.0685938,0.0928125,0.035,-0.0154688
-3.052e-08,0.0564063,0.0865625,0.0265625,-0.0285937
-3.032e-08,0.0626562,0.08875,0.0339063,-0.0215625
-3.012e-08,0.059375,0.0876563,0.0354688,-0.0232813
-2.992e-08,0.0620313,0.0898438,0.033125,-0.0245312
-2.972e-08,0.0657813,0.0921875,0.0348438,-0.0214063
-2.952e-08,0.0609375,0.089375,0.03125,-0.0217187
-2.932e-08,0.064375,0.0875,0.0360938,-0.0201562
-2.912e-08,0.0604688,0.0889062,0.0321875,-0.0220312
